amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,theta_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,rho,theta,flux1,flux2,delta_m
211.520340662,46193.5641308,482.167810337,516.146159467,639211.47373,489.058783373,535.258361267,3.11235217616,2.41877921523,3.02950335014,2.35956463838,3.11235217616,2.41877921523,2.35956463838,0.460499656656,-24.7084736433,1042624.92489,14645599.3519,-2.86894761599
212.302406806,46114.0896728,482.146064918,515.959687424,638707.761982,489.046277833,535.253239126,3.07642750623,2.4250020645,3.02748904682,2.32779863615,3.07642750623,2.4250020645,2.32779863615,0.464214493399,-24.533507427,913086.310711,14527289.7689,-3.00418191884
216.365344677,47204.70877,482.271946104,515.951506736,637011.216553,489.05086347,535.249317837,3.1241239873,2.42269227869,3.0290048075,2.35792182704,3.1241239873,2.42269227869,2.35792182704,0.462899986582,-24.1491440538,1005780.57706,14441458.0219,-2.89276949404
214.245415027,43333.0278097,482.168785843,515.941479889,635372.964841,489.048198183,535.24878159,3.11883568276,2.43574019966,3.04186683189,2.346760212,3.11883568276,2.43574019966,2.346760212,0.464246884259,-24.4532561213,1009398.07548,14768948.6805,-2.91321777257
211.23870596,43401.5507629,482.14593353,515.82854943,634132.526589,489.048818609,535.251790271,3.14117669812,2.41981785744,3.03552871618,2.37558219801,3.14117669812,2.41981785744,2.37558219801,0.466828196675,-24.3978671186,964349.25142,14752484.2308,-2.96157702848
204.323080339,44680.407348,482.273470332,516.034721559,637005.807975,489.045429511,535.253838324,3.16956359056,2.42642613034,3.04577788611,2.40564464411,3.16956359056,2.42642613034,2.40564464411,0.461249524119,-24.2143097511,1026277.44504,14482160.1295,-2.87392140212
220.302824656,46093.2410794,482.166810552,516.072356886,640049.325422,489.054137824,535.247220318,3.06738014819,2.41957196911,3.00708165652,2.28285656581,3.06738014819,2.41957196911,2.28285656581,0.461702963596,-24.6262629578,962520.93204,14563594.8287,-2.94964601267
214.429045892,42586.4524336,482.202732572,516.065063863,638592.066492,489.043199673,535.239849309,3.12265405463,2.41726167872,3.02545101371,2.36475901499,3.12265405463,2.41726167872,2.36475901499,0.461156402094,-24.479257496,975104.786657,14669365.0854,-2.94340007231
211.966191397,45092.8028657,482.225878582,516.026788372,640951.347167,489.041956067,535.247126577,3.04210111032,2.43188045395,3.02933595269,2.28855706458,3.04210111032,2.43188045395,2.28855706458,0.461781747128,-24.3517106805,1065520.59872,14608771.5517,-2.8426296195
205.456073309,42370.5505729,482.006527824,516.005638219,638369.256967,489.048886684,535.252365121,3.04924405347,2.42074963585,3.01119298619,2.27940578708,3.04924405347,2.42074963585,2.27940578708,0.464951872569,-25.0285718215,973143.029919,14574746.9941,-2.93856087028
212.986043609,42925.8051907,482.056655012,516.107896137,639409.145862,489.049178321,535.256993599,3.02793347097,2.41281760261,2.9956848069,2.24037526919,3.02793347097,2.41281760261,2.24037526919,0.462426431918,-24.9845374444,1034894.47241,14514490.8694,-2.86726434804
208.823753202,41631.0875087,482.237128573,516.051394511,632448.037057,489.051440586,535.250827808,3.20673043014,2.42528461931,3.05062977107,2.42308342933,3.20673043014,2.42528461931,2.42308342933,0.461344702613,-24.3694714877,1008503.12049,14683839.667,-2.90790596864
211.458944751,43994.8233366,482.228802809,515.893175306,637567.911382,489.053598617,535.257135514,3.08052815678,2.41958152325,3.01438531426,2.30042763262,3.08052815678,2.41958152325,2.30042763262,0.464746367222,-24.2199353036,975876.252435,14678696.3863,-2.94323184473
219.097486143,44034.7268286,482.1354349,515.981799727,637824.896288,489.068432516,535.245850724,3.08074170683,2.41791221944,3.01652769683,2.32290672531,3.08074170683,2.41791221944,2.32290672531,0.464009628822,-24.6688012218,980191.328576,14534597.4707,-2.92773038135
215.014955948,42034.3081452,482.02630514,516.0755551,643139.330266,489.048393743,535.250921165,3.14283284151,2.41633283646,3.0283607416,2.40632602698,3.14283284151,2.41633283646,2.40632602698,0.463297153478,-25.046761194,981419.506495,14569235.2121,-2.92895517279
213.42547549,40441.9441586,482.167118064,516.083653384,635804.802865,489.04739987,535.253994986,3.21066635949,2.41508294574,3.04360189703,2.43521759386,3.21066635949,2.41508294574,2.43521759386,0.461530876405,-24.6092593948,996185.258861,14504994.5305,-2.90794364611
219.919441349,43125.2360295,482.219075259,515.961269932,634868.700164,489.048454475,535.252097105,3.19651971657,2.41405955506,3.0347247419,2.40975653721,3.19651971657,2.41405955506,2.40975653721,0.463340398699,-24.315090792,991891.471809,14517943.3352,-2.91360235182
217.381387904,45344.3186728,482.140142619,515.982695856,638910.431929,489.03640228,535.255816004,3.08360744029,2.42444032617,3.02518911732,2.32680850133,3.08360744029,2.42444032617,2.32680850133,0.463761885555,-24.5439840946,955398.303556,14511642.7243,-2.95383027937
211.247384169,43219.4584716,482.199524984,516.116340464,636905.866378,489.059045603,535.26166222,3.15679558627,2.41593645956,3.03002813161,2.38694869922,3.15679558627,2.41593645956,2.38694869922,0.460791294834,-24.5722432479,995506.55843,14539742.0784,-2.91128144272
208.949966656,46204.3641074,482.232094309,516.01942312,640726.639073,489.040943173,535.251118376,3.0278222689,2.42666356528,3.01478572429,2.26173304813,3.0278222689,2.42666356528,2.26173304813,0.461924780049,-24.3163589426,1059159.94591,14640599.526,-2.85149328123
210.053611669,43576.7760511,482.192160338,515.995597037,638472.892441,489.058098288,535.257128221,3.11348534062,2.41526294229,3.02722605883,2.37409667318,3.11348534062,2.41526294229,2.37409667318,0.463179169863,-24.4621261321,1087187.20499,14549814.7397,-2.81638282745
203.812047508,41245.327997,482.188346796,516.036631653,636929.030919,489.055017395,535.247077901,3.1727226976,2.42048472615,3.03956312704,2.41143151011,3.1727226976,2.42048472615,2.41143151011,0.462170538084,-24.5215335007,1070715.83724,14523789.2025,-2.83101427618
208.768459261,45270.4981071,482.264330541,516.078789924,635462.906288,489.047326669,535.256281047,3.16091759199,2.42117847821,3.0367464592,2.39112235968,3.16091759199,2.42117847821,2.39112235968,0.460546097303,-24.2953670964,985746.481491,14556935.7398,-2.92326182318
214.726863554,45086.9602112,482.212789739,515.923305193,636392.487786,489.05880563,535.248705382,3.11690259563,2.42251658847,3.02901079319,2.33081012363,3.11690259563,2.42251658847,2.33081012363,0.464221489094,-24.3288360912,944257.691697,14707989.8769,-2.98115697778
209.801345924,42586.9647344,482.12785825,515.913682957,641065.698715,489.05045416,535.266003354,3.11233934281,2.42651899598,3.02871609941,2.34689164474,3.11233934281,2.42651899598,2.34689164474,0.465644366047,-24.5377531944,969629.682522,14619427.4694,-2.94581115808
221.693258628,42481.1444948,482.118920077,516.192581089,635313.748117,489.049772132,535.251562247,3.18960983033,2.42163380268,3.0447936063,2.42573453304,3.18960983033,2.42163380268,2.42573453304,0.459910795314,-24.8942658848,1008558.51683,14466951.0065,-2.89168977383
212.683638497,41227.0753732,482.24315194,516.006982971,642339.156767,489.04080115,535.256756754,3.09447270914,2.41939198884,3.0176075236,2.33356946711,3.09447270914,2.41939198884,2.33356946711,0.462156359399,-24.2610948477,1024341.89566,14344244.2941,-2.86558184312
211.980445477,43280.7508001,482.090846005,515.918460648,631251.9592,489.053337341,535.259155613,3.11721449386,2.42194111992,3.03271370573,2.34492963311,3.11721449386,2.42194111992,2.34492963311,0.46587805302,-24.6747339303,986575.967694,14582141.9328,-2.92422697227
211.701259423,44122.7394773,482.233461976,515.980452008,637754.021186,489.052477041,535.254112656,3.1827747152,2.41092002778,3.02945681684,2.41641147923,3.1827747152,2.41092002778,2.41641147923,0.462878685902,-24.3016512364,990469.747608,14533191.3628,-2.91629944215
211.799440288,44894.1434963,482.020536819,515.989573785,636813.71165,489.062424208,535.24951095,3.13888079108,2.41591275107,3.02553198407,2.36028043004,3.13888079108,2.41591275107,2.36028043004,0.465208205346,-25.0121182244,995773.971133,14550499.4086,-2.91179282426
210.331161419,44843.0355806,482.1396074,516.028787408,642214.952434,489.063503335,535.262660105,3.05248002264,2.42026923233,3.00953738265,2.28433465238,3.05248002264,2.42026923233,2.28433465238,0.463303283432,-24.6742961542,1008300.01939,14661908.0643,-2.90650179112
212.573207247,41614.42413,482.165152052,516.20088759,637282.027849,489.047272854,535.255981992,3.12398052276,2.42658967883,3.02843033695,2.33608232562,3.12398052276,2.42658967883,2.33608232562,0.459261101846,-24.7454467026,909477.019063,14503678.5808,-3.00671609261
207.968848905,43532.7211029,482.231701395,516.167087441,639517.317752,489.040030459,535.2548724,3.10520971529,2.42356644149,3.02401591835,2.33715393233,3.10520971529,2.42356644149,2.33715393233,0.459051256652,-24.4757809486,1018259.57774,14644262.0593,-2.8945224706
216.38888615,46776.3913282,482.067139467,516.091524442,638191.733695,489.050310987,535.260013707,3.14431215244,2.41906288159,3.02847337028,2.37322066232,3.14431215244,2.41906288159,2.37322066232,0.462700655344,-24.9332762813,949632.263486,14665611.0988,-2.97186175752
217.492045711,43954.0191469,482.222314792,515.986673689,635246.001227,489.042238035,535.255187625,3.10434773364,2.42543100105,3.02525300147,2.3205176283,3.10434773364,2.42543100105,2.3205176283,0.462786525079,-24.3102097627,938947.776313,14727333.9088,-2.98870673955
210.865357675,43176.3755109,482.101312499,516.055045339,639250.920901,489.065156795,535.251682322,3.05326061479,2.42272972418,3.01618879458,2.29276983514,3.05326061479,2.42272972418,2.29276983514,0.463031693901,-24.8410264576,996032.427368,14777188.4787,-2.92829583719
208.524692667,42873.2513743,482.158103883,516.095427641,636631.23448,489.038086408,535.256074874,3.14152573218,2.41735980923,3.0286202348,2.37929936639,3.14152573218,2.41735980923,2.37929936639,0.461334554056,-24.61923903,985328.348065,14562254.7952,-2.9241191198
221.395076179,45046.6518599,481.929651083,516.040727676,642395.980382,489.059255188,535.262715281,3.09377583497,2.41632434696,3.01585691764,2.32778327411,3.09377583497,2.41632434696,2.32778327411,0.465500717827,-25.3270497022,1035471.14292,14436941.2664,-2.86084297351
211.12371089,44951.1358633,482.279877919,515.845410952,637943.633399,489.050115925,535.25291626,3.08595662502,2.4179946893,3.01604177945,2.30589281263,3.08595662502,2.4179946893,2.30589281263,0.464992094665,-24.0016067222,972363.795292,14430861.8763,-2.92865872454
214.279548126,43926.583272,482.141804131,515.848320299,639966.607973,489.064235377,535.251430701,3.07744366831,2.42464208987,3.02265368066,2.32858886477,3.07744366831,2.42464208987,2.32858886477,0.466653574929,-24.4808437246,1000322.03836,14506780.1639,-2.90357798205
213.390362769,48172.0228495,482.260212856,516.094216601,636441.468169,489.066203343,535.256982533,3.07254411249,2.42338464333,3.01919271757,2.30125261851,3.07254411249,2.42338464333,2.30125261851,0.460517832457,-24.3842522882,1005227.07549,14621825.7746,-2.90684356781
216.229873736,45685.9775227,482.060909888,516.043412706,634474.170113,489.039771013,535.247669574,3.11199791791,2.40747749476,3.00814904055,2.33328630117,3.11199791791,2.40747749476,2.33328630117,0.463359652825,-24.8792376038,927228.976819,14365303.4751,-2.9753195246
215.388536985,43123.411333,482.163873696,515.924853306,635011.018895,489.047689452,535.252943003,3.1500906185,2.42347591693,3.03592331039,2.37787371476,3.1500906185,2.42347591693,2.37787371476,0.464711939408,-24.4438870207,981351.687532,14637461.3526,-2.93410271947
220.131102931,43897.2359874,482.067481019,515.959193805,639094.162855,489.054920728,535.248481445,3.14271445386,2.41071521749,3.01873366385,2.37488954882,3.14271445386,2.41071521749,2.37488954882,0.465148787473,-24.809913638,988187.576826,14590838.2947,-2.92310213642
209.943946329,45635.8508588,482.13150739,516.022580182,636488.465403,489.051350445,535.248828712,3.12658821785,2.42545192233,3.03218768551,2.35166872339,3.12658821785,2.42545192233,2.35166872339,0.463104348052,-24.6702081959,1052385.65956,14499234.3764,-2.84792537169
214.046067236,43197.3507214,482.027463636,515.987643416,642052.950305,489.054996889,535.23616673,3.09192449702,2.41921412777,3.0240857728,2.34809834718,3.09192449702,2.41921412777,2.34809834718,0.464812114037,-24.9805109816,1023752.59483,14603027.4859,-2.88561971775
216.107111311,43256.4626028,482.179950305,515.999940473,636074.926132,489.047206791,535.240126726,3.12064539198,2.41178739813,3.02835524027,2.38979073488,3.12064539198,2.41178739813,2.38979073488,0.462769416667,-24.4900872988,1019312.07477,14641277.371,-2.89317949822
207.541860164,46880.192126,482.199708186,516.043765186,643664.251083,489.040509548,535.251714568,3.09593466054,2.4252307795,3.02116271214,2.3406175104,3.09593466054,2.4252307795,2.3406175104,0.461820750575,-24.4431787227,998026.71843,14730379.5553,-2.92267942333
218.418744962,43133.0331376,482.144435947,516.010319608,640476.414163,489.049015485,535.252308179,3.10008469764,2.42235165745,3.02425988901,2.34293313866,3.10008469764,2.42235165745,2.34293313866,0.463239286247,-24.6048321842,950938.432449,14674619.9673,-2.97103615783
207.938478763,44504.5311434,482.078879272,515.74011464,643019.608558,489.050238275,535.251280603,3.07553314818,2.42547495889,3.02031435118,2.31098352546,3.07553314818,2.42547495889,2.31098352546,0.469372791957,-24.5128834155,987752.240274,14631456.7245,-2.92659885944
216.919300785,43753.2033834,482.198551188,515.999736238,638500.083535,489.040485884,535.253581494,3.02230029895,2.41329701471,3.00135142526,2.2512844489,3.02230029895,2.41329701471,2.2512844489,0.462748204248,-24.3955220878,941979.518438,14621263.1811,-2.97735858612
209.984889846,43759.1178773,482.259663741,516.071267369,637433.676439,489.044253988,535.257377657,3.11041550133,2.41478774859,3.02372188319,2.3491864742,3.11041550133,2.41478774859,2.3491864742,0.46073633671,-24.2907853259,976794.640634,14453738.5739,-2.92544231806
215.792966544,46424.7991832,482.121828172,516.110670298,639305.249487,489.04825923,535.250973461,3.12495620003,2.41683878486,3.02577731452,2.38295567958,3.12495620003,2.41683878486,2.38295567958,0.461473482436,-24.7878639865,978440.822984,14623996.0026,-2.93632873856
212.798261669,42972.705946,482.25023034,515.884516901,638194.326625,489.056270768,535.251548744,3.15761825179,2.42068435144,3.04309699268,2.41168713665,3.15761825179,2.42068435144,2.41168713665,0.464592551164,-24.1579240684,933136.361276,14589610.2588,-2.9852464442
213.905445205,42188.9580201,482.174615967,515.920676744,633306.966475,489.04934711,535.25246458,3.15854698378,2.40669278437,3.02737827153,2.41429576875,3.15854698378,2.40669278437,2.41429576875,0.464680451792,-24.4114363891,1014595.87707,14518777.5937,-2.88909239841
220.476483094,42308.7325934,482.077576961,515.903080746,638415.095845,489.043953583,535.248651529,3.17896174844,2.41245675163,3.03305181778,2.42354586427,3.17896174844,2.41245675163,2.42354586427,0.466020392585,-24.6813476075,1093629.33891,14428430.6846,-2.80087236207
214.226549086,46740.6699981,482.126022441,516.027301071,638163.153226,489.053170316,535.244199803,3.16780564999,2.41820875562,3.03398884569,2.38841300043,3.16780564999,2.41820875562,2.38841300043,0.463003867226,-24.7035555714,997193.00813,14593623.2713,-2.91345976538
214.234373417,41647.2634648,482.108207908,516.168763698,633624.855478,489.047704564,535.257864015,3.15731162438,2.4217392999,3.03757294449,2.39018331364,3.15731162438,2.4217392999,2.39018331364,0.46061040766,-24.8870272211,991542.056153,14562040.7416,-2.91727775574
212.674602637,42331.9206425,482.134763047,515.92404055,647583.13675,489.049000205,535.242129349,2.97974546028,2.42209475189,2.99469245974,2.22908759905,2.97974546028,2.42209475189,2.22908759905,0.464865890251,-24.549863701,1086231.72577,14817944.358,-2.83716369123
208.35851577,44517.9680798,482.205403649,515.813197325,637463.103118,489.05809695,535.24859057,3.12146997409,2.41404324486,3.02208293107,2.36183024402,3.12146997409,2.41404324486,2.36183024402,0.466492053815,-24.2284062241,987708.982229,14547806.7108,-2.92042129728
211.623508852,44498.7629637,482.194934477,515.982493924,638960.710662,489.051954181,535.255329462,3.16015164813,2.41805594163,3.03710827273,2.39508556348,3.16015164813,2.41805594163,2.39508556348,0.463301047962,-24.4216180432,1076730.40939,14812884.5725,-2.84633164987
